"time","anomaly"
1978-05-31,NA
1978-06-07,NA
1978-06-14,NA
1978-06-21,NA
1978-06-28,NA
1978-07-05,NA
1978-07-12,NA
1978-07-19,NA
1978-07-26,NA
1978-08-02,NA
1978-08-09,NA
1978-08-16,NA
1978-08-23,NA
1978-08-30,NA
1978-09-06,NA
1978-09-13,NA
1978-09-20,NA
1978-09-27,NA
1978-10-04,NA
1978-10-11,NA
1978-10-18,NA
1978-10-25,NA
1978-11-01,NA
1978-11-08,NA
1978-11-15,NA
1978-11-22,NA
1978-11-29,NA
1978-12-06,NA
1978-12-13,NA
1978-12-20,NA
1978-12-27,NA
1979-01-03,12.5085011824702
1979-01-10,14.0415725802783
1979-01-17,-8.99212868416036
1979-01-24,10.7877806121847
1979-01-31,0.834082553566028
1979-02-07,2.53991650093663
1979-02-14,-0.521420358640719
1979-02-21,-1.32232878311821
1979-02-28,-1.90373939898526
1979-03-07,2.95796520846558
1979-03-14,-0.950316778919679
1979-03-21,7.222151567301
1979-03-28,4.29031210709291
1979-04-04,-6.17895060436646
1979-04-11,-0.234210133493682
1979-04-18,-13.9544955465865
1979-04-25,-6.0221006637654
1979-05-02,-8.42079748298335
1979-05-09,-3.20003280881852
1979-05-16,5.89805600390022
1979-05-23,-9.97221683401279
1979-05-30,6.95472968225017
1979-06-06,4.41382100728563
1979-06-13,4.2236690581791
1979-06-20,-9.11207712198473
1979-06-27,-2.17469666654114
1979-07-04,4.18804891150602
1979-07-11,10.0964363782631
1979-07-18,2.68879327135632
1979-07-25,1.73559110653326
1979-08-01,1.68646206010037
1979-08-08,-2.51238565280406
1979-08-15,-0.0333929516020208
1979-08-22,0.128720851500662
1979-08-29,-5.84401515542104
1979-09-05,-7.65717041036687
1979-09-12,-5.18724524193258
1979-09-19,-0.430173562986417
1979-09-26,-17.8098532229806
1979-10-03,2.5648985805472
1979-10-10,-2.6576840155202
1979-10-17,-0.426955497536357
1979-10-24,3.13368107207978
1979-10-31,12.9425224920237
1979-11-07,-6.57131241560805
1979-11-14,-8.89762471148357
1979-11-21,-1.56708589057581
1979-11-28,11.682857649272
1979-12-05,10.2536850196728
1979-12-12,3.34791843738122
1979-12-19,7.13508063422309
1979-12-26,3.25239845891917
1980-01-02,-12.4441150962772
1980-01-09,5.71481975716011
1980-01-16,7.98414349184109
1980-01-23,-1.5846748541601
1980-01-30,-20.8656182014671
1980-02-06,-8.69536389284417
1980-02-13,3.68266571445084
1980-02-20,4.91691105844564
1980-02-27,-6.12099428073767
1980-03-05,-11.0171778503165
1980-03-12,-3.75887068280522
1980-03-19,7.17909261205775
1980-03-26,-0.253843417697482
1980-04-02,3.43842414869412
1980-04-09,3.26469605945406
1980-04-16,-11.0739867437453
1980-04-23,-3.2158709829825
1980-04-30,6.83315646055515
1980-05-07,-5.28677773934824
1980-05-14,3.8132893110541
1980-05-21,-9.77700292516638
1980-05-28,-13.9439627495014
1980-06-04,-1.27363045628602
1980-06-11,0.282835697782214
1980-06-18,-1.38949186800266
1980-06-25,-16.1732813243458
1980-07-02,-2.56712522486969
1980-07-09,-2.21094298695104
1980-07-16,-4.70147861509673
1980-07-23,1.46291469155385
1980-07-30,-5.58109126963066
1980-08-06,-4.43866431773985
1980-08-13,-2.59903024182474
1980-08-20,-1.57801532416282
1980-08-27,-8.01854311546184
1980-09-03,4.93331888961002
1980-09-10,1.81291810556309
1980-09-17,-6.19489449447726
1980-09-24,-2.68235953142102
1980-10-01,5.99483907895717
1980-10-08,-4.75249397009303
1980-10-15,-6.34915273757208
1980-10-22,-3.49706966487024
1980-10-29,1.81627884753578
1980-11-05,-0.397171230066062
1980-11-12,8.48396222184987
1980-11-19,5.92972074130883
1980-11-26,-3.66209378976341
1980-12-03,-4.17636805732468
1980-12-10,1.9583504981547
1980-12-17,1.13295962621296
1980-12-24,4.74658307904124
1980-12-31,-2.5144918037662
1981-01-07,-0.362607900383884
1981-01-14,-1.53269988718815
1981-01-21,-8.40965076917776
1981-01-28,-6.25887177324525
1981-02-04,-4.6610254670769
1981-02-11,3.82661086951889
1981-02-18,-2.72387766920344
1981-02-25,3.64535142676101
1981-03-04,-1.5494260768219
1981-03-11,-3.11221932568494
1981-03-18,0.340400200524889
1981-03-25,-12.4384276617141
1981-04-01,-14.7042635860813
1981-04-08,2.25607223160893
1981-04-15,1.04127927319293
1981-04-22,1.50899113730778
1981-04-29,-1.56467766117586
1981-05-06,2.2176963986459
1981-05-13,-9.48778623281543
1981-05-20,-20.4166038451287
1981-05-27,-12.6247782599232
1981-06-03,-5.09426249183858
1981-06-10,-10.5965153396006
1981-06-17,-4.28857534867966
1981-06-24,-12.052954380096
1981-07-01,-3.31594284931654
1981-07-08,-1.17060028929149
1981-07-15,-0.488260686438695
1981-07-22,-13.057638154382
1981-07-29,-6.23835614601278
1981-08-05,-4.01604675545702
1981-08-12,-5.77879846387274
1981-08-19,-2.38190648912808
1981-08-26,-4.51271359619394
1981-09-02,0.182449018058488
1981-09-09,4.29792472149604
1981-09-16,13.4211785694909
1981-09-23,-4.84939765324669
1981-09-30,-4.37491389104134
1981-10-07,10.4784640963115
1981-10-14,4.25828780917319
1981-10-21,3.40029668288036
1981-10-28,-1.09300221771598
1981-11-04,2.33788597470237
1981-11-11,-16.5878282034948
1981-11-18,-7.99605435515536
1981-11-25,-1.23305801381071
1981-12-02,13.7096677549795
1981-12-09,-2.00040066589398
1981-12-16,8.42513487600638
1981-12-23,2.63740168664273
1981-12-30,1.26276844095739
1982-01-06,1.03962561513244
1982-01-13,0.0976684701944553
1982-01-20,-6.28800893537418
1982-01-27,6.69795846563937
1982-02-03,16.8238975872411
1982-02-10,-1.38886523355362
1982-02-17,-5.49164338516645
1982-02-24,2.6498167613196
1982-03-03,-7.96058364668084
1982-03-10,-4.98879347512276
1982-03-17,0.779009353395488
1982-03-24,-10.5757288776377
1982-03-31,6.32726889258759
1982-04-07,11.0267039072619
1982-04-14,5.2409937707541
1982-04-21,6.22653423867738
1982-04-28,-3.81818879196464
1982-05-05,-2.82556524690497
1982-05-12,5.54299875034016
1982-05-19,1.08428737687476
1982-05-26,-10.4281143425297
1982-06-02,4.24934453625646
1982-06-09,3.78910442797212
1982-06-16,-1.84020346252568
1982-06-23,7.97973461848773
1982-06-30,8.46846713848653
1982-07-07,8.50275531186985
1982-07-14,7.2213904744761
1982-07-21,0.488096620231931
1982-07-28,8.1392847491594
1982-08-04,7.8458347654902
1982-08-11,3.55546675919664
1982-08-18,10.7703652460218
1982-08-25,7.69487579903822
1982-09-01,9.63438494664542
1982-09-08,-2.75250200280821
1982-09-15,-1.72674586188801
1982-09-22,4.07113622398192
1982-09-29,3.0614784209131
1982-10-06,5.11765575948627
1982-10-13,0.94427941205832
1982-10-20,9.45323252549576
1982-10-27,2.99225778467825
1982-11-03,12.9372580339367
1982-11-10,16.2911179336537
1982-11-17,3.17132519339594
1982-11-24,14.1703066855484
1982-12-01,-0.567267068951103
1982-12-08,5.05706953966181
1982-12-15,6.87048746744791
1982-12-22,-3.57020909774707
1982-12-29,-17.588007180982
1983-01-05,6.08520135083143
1983-01-12,-7.93597256994149
1983-01-19,13.4438408724599
1983-01-26,1.15397208288179
1983-02-02,4.26909574952267
1983-02-09,-3.99505430686219
1983-02-16,3.67901084641902
1983-02-23,-0.0988636546006652
1983-03-02,-0.673324409627022
1983-03-09,1.50654570880307
1983-03-16,-14.8483162152326
1983-03-23,-8.51917869285301
1983-03-30,-4.33975212191358
1983-04-06,-15.6565459074797
1983-04-13,-8.08957419797437
1983-04-20,-6.88320261045319
1983-04-27,-18.9620422449398
1983-05-04,-3.10642737548397
1983-05-11,3.44664202116574
1983-05-18,4.99040354572276
1983-05-25,-4.13432846203894
1983-06-01,1.47163064779255
1983-06-08,2.91359755816832
1983-06-15,3.37561233552099
1983-06-22,-0.492700215847106
1983-06-29,3.67825935053117
1983-07-06,-0.32498210541045
1983-07-13,7.31086172784419
1983-07-20,1.33168151781754
1983-07-27,-6.12348866906965
1983-08-03,2.10056578884295
1983-08-10,5.32561288047775
1983-08-17,-7.9685709287908
1983-08-24,-7.70258615097563
1983-08-31,-1.68905074525653
1983-09-07,-9.13935314886648
1983-09-14,1.36790965825957
1983-09-21,-16.0983674364636
1983-09-28,3.45217472284395
1983-10-05,5.08936874463362
1983-10-12,-4.30319118249655
1983-10-19,-0.055463656365585
1983-10-26,-1.77189035514373
1983-11-02,-4.92592285345801
1983-11-09,-0.921696917610883
1983-11-16,-13.0188322405555
1983-11-23,-0.574734171149324
1983-11-30,-8.13053699227511
1983-12-07,0.962077607970311
1983-12-14,7.44770902603391
1983-12-21,10.7235251337845
1983-12-28,-10.0386343072084
1984-01-04,-4.48281253317129
1984-01-11,-19.9173021757496
1984-01-18,-0.269942990889457
1984-01-25,-12.5434957194937
1984-02-01,3.5939337473067
1984-02-08,7.26256556066666
1984-02-15,-4.64373143092774
1984-02-22,-2.49039084708962
1984-02-29,4.43589796527436
1984-03-07,2.74736221503025
1984-03-14,-2.87325393596023
1984-03-21,-4.92732401476125
1984-03-28,3.44845443913966
1984-04-04,3.35184257655338
1984-04-11,5.29934479136526
1984-04-18,-17.8140030800687
1984-04-25,-0.124418255841294
1984-05-02,1.65537632964066
1984-05-09,-0.939048248775423
1984-05-16,5.19432573860074
1984-05-23,3.48311579790064
1984-05-30,3.91896811851008
1984-06-06,7.90745646948648
1984-06-13,-1.11472801329597
1984-06-20,1.48522420373762
1984-06-27,1.38495439643939
1984-07-04,-7.28515774481374
1984-07-11,-8.16630965154528
1984-07-18,-11.5711737938796
1984-07-25,-13.3785830006096
1984-08-01,1.98024051895299
1984-08-08,-7.50400448437803
1984-08-15,-1.32313931177533
1984-08-22,-9.38896180831457
1984-08-29,-3.0168562789717
1984-09-05,-7.77034455819983
1984-09-12,-11.2239438890835
1984-09-19,-8.8387607492851
1984-09-26,-0.175378338462979
1984-10-03,-12.3650213374526
1984-10-10,2.61098312683316
1984-10-17,-0.141002617645792
1984-10-24,2.04069686952832
1984-10-31,-0.208635383642815
1984-11-07,-0.117407497724551
1984-11-14,11.4320095038562
1984-11-21,2.78526306678872
1984-11-28,-0.249283996855825
1984-12-05,-1.44053725195885
1984-12-12,-4.37739889699069
1984-12-19,4.26690618121435
1984-12-26,6.39014441606667
1985-01-02,2.50618642223877
1985-01-09,11.3512160623049
1985-01-16,1.97598449622787
1985-01-23,4.72381685571558
1985-01-30,0.978602568505965
1985-02-06,-1.84415743125562
1985-02-13,1.75884032634474
1985-02-20,0.286546697939067
1985-02-27,1.37001678171941
1985-03-06,6.85103800202994
1985-03-13,-12.1863497589933
1985-03-20,7.83089300461758
1985-03-27,12.1665073713676
1985-04-03,2.59437413291326
1985-04-10,15.6198816187083
1985-04-17,-7.9463263106304
1985-04-24,5.76757233527181
1985-05-01,17.0504214945798
1985-05-08,5.28551892262077
1985-05-15,-2.99886669232942
1985-05-22,4.53798874251215
1985-05-29,-14.8644285944694
1985-06-05,-2.90691748040557
1985-06-12,6.56915880286176
1985-06-19,3.94271254029415
1985-06-26,2.81796765640079
1985-07-03,4.94888816291172
1985-07-10,2.85540027236675
1985-07-17,-0.0660383778658351
1985-07-24,7.07050976960556
1985-07-31,4.06088795158433
1985-08-07,-4.80687822245828
1985-08-14,5.44393594029692
1985-08-21,-6.26377749972874
1985-08-28,-0.198778584482264
1985-09-04,7.93570811743568
1985-09-11,5.73401008168939
1985-09-18,0.823793161417228
1985-09-25,1.86501091640517
1985-10-02,7.71929970235146
1985-10-09,1.71813070008967
1985-10-16,-9.32316723356912
1985-10-23,-0.122909991867877
1985-10-30,0.195035108588663
1985-11-06,-6.46544401538709
1985-11-13,7.53932997319844
1985-11-20,3.23137514207838
1985-11-27,-3.17032253194299
1985-12-04,-4.66702744488554
1985-12-11,6.90026177510958
1985-12-18,5.6745990971683
1985-12-25,5.08468015945887
1986-01-01,-7.09463579481927
1986-01-08,2.0168268165562
1986-01-15,-9.18876752043856
1986-01-22,12.5200177284172
1986-01-29,13.1904974311528
1986-02-05,5.69689398187042
1986-02-12,7.931151207502
1986-02-19,-3.77076285015393
1986-02-26,5.65494442367817
1986-03-05,13.8296309071627
1986-03-12,8.47652568724996
1986-03-19,4.36669743751658
1986-03-26,13.0412042091006
1986-04-02,11.6223610761262
1986-04-09,11.390504581512
1986-04-16,2.72960108196925
1986-04-23,3.69235037990348
1986-04-30,6.32556981485357
1986-05-07,-7.0538095512592
1986-05-14,-3.00767885668989
1986-05-21,7.74029814382079
1986-05-28,12.7100361431465
1986-06-04,7.34133788293769
1986-06-11,5.35220038477844
1986-06-18,-5.58468176484355
1986-06-25,2.10681334311918
1986-07-02,-15.7774419827984
1986-07-09,-0.534165459126752
1986-07-16,2.22590250682634
1986-07-23,-8.65787862984372
1986-07-30,-0.135948287511058
1986-08-06,6.53254149958872
1986-08-13,-5.56845925793801
1986-08-20,2.84873081415254
1986-08-27,3.03213941259496
1986-09-03,1.25663712885233
1986-09-10,0.727743157491424
1986-09-17,-3.23587865730743
1986-09-24,4.28238617480418
1986-10-01,-5.0836686986656
1986-10-08,-4.93733622812254
1986-10-15,-2.89345370095874
1986-10-22,-7.88911726841686
1986-10-29,3.19013637598009
1986-11-05,3.30489294500989
1986-11-12,-0.619052285141078
1986-11-19,4.50321360891486
1986-11-26,3.60836669627019
1986-12-03,-4.45706634310872
1986-12-10,6.12736566200018
1986-12-17,2.23322958567786
1986-12-24,15.1843601108338
1986-12-31,-4.15349179117164
1987-01-07,3.13720165539643
1987-01-14,-5.41181154955329
1987-01-21,-5.23703164889782
1987-01-28,-2.34818957942859
1987-02-04,7.51024380743791
1987-02-11,-5.38561086345328
1987-02-18,-3.39846369583414
1987-02-25,-4.74145829468616
1987-03-04,-1.81290283308431
1987-03-11,5.75030368360014
1987-03-18,-1.76328227812249
1987-03-25,0.200334506564673
1987-04-01,7.85240215536989
1987-04-08,0.81259546081435
1987-04-15,3.62931165960941
1987-04-22,3.92700617230127
1987-04-29,-11.9701854785199
1987-05-06,4.16717236823295
1987-05-13,-4.76467510135927
1987-05-20,5.21647495707087
1987-05-27,-0.0582550016534437
1987-06-03,7.78507066517097
1987-06-10,-2.99029333826753
1987-06-17,-0.219036202861819
1987-06-24,-1.62057404291063
1987-07-01,5.15129456872197
1987-07-08,6.84428894643211
1987-07-15,5.22804037479798
1987-07-22,7.24521877533654
1987-07-29,-2.64992739438517
1987-08-05,8.88327083758768
1987-08-12,2.28777306545513
1987-08-19,0.452300688412537
1987-08-26,0.912349570348722
1987-09-02,-1.9817568661181
1987-09-09,0.717829278981465
1987-09-16,8.89933774433439
1987-09-23,10.9658563644167
1987-09-30,-5.18919977486915
1987-10-07,2.09719387236095
1987-10-14,-6.336728185913
1987-10-21,1.53890054727768
1987-10-28,11.5256010799263
1987-11-04,1.51399710518973
1987-11-11,-5.07993899780442
1987-11-18,0.426358383947445
1987-11-25,-0.33267734335405
1987-12-02,-4.85044291241568
1987-12-09,5.05885286930103
1987-12-16,2.44332529019289
1987-12-23,-2.47312210641127
1987-12-30,0.656196964914175
1988-01-06,10.7429273022217
1988-01-13,2.29352532143919
1988-01-20,0.296657265293906
1988-01-27,1.48427644233361
1988-02-03,-9.50792662763365
1988-02-10,7.36648403770599
1988-02-17,11.6505626433631
1988-02-24,16.0442290412055
1988-03-02,7.13648112217859
1988-03-09,3.02095807103801
1988-03-16,9.30452458376608
1988-03-23,5.92196391918041
1988-03-30,-15.6212907310096
1988-04-06,1.67848555953414
1988-04-13,2.74026681028766
1988-04-20,5.42979620662736
1988-04-27,3.19843361614031
1988-05-04,-0.250221190006857
1988-05-11,-1.88237384991251
1988-05-18,-11.0692470570721
1988-05-25,3.64811550187476
1988-06-01,0.220122934111361
1988-06-08,1.53856607177819
1988-06-15,-0.85237129058733
1988-06-22,7.34179242215048
1988-06-29,3.18419606094939
1988-07-06,-6.74520440901288
1988-07-13,7.57616360482057
1988-07-20,0.752649661341228
1988-07-27,4.72006657549725
1988-08-03,1.40640680485548
1988-08-10,3.07634275922124
1988-08-17,4.27512639205648
1988-08-24,-6.90820550280163
1988-08-31,4.58234527408871
1988-09-07,-6.92597213545037
1988-09-14,-4.80296298462083
1988-09-21,-1.17033626590621
1988-09-28,-1.17125381564501
1988-10-05,2.13489346290309
1988-10-12,1.01026878909788
1988-10-19,0.59664772407526
1988-10-26,1.75315711664447
1988-11-02,10.1137913179365
1988-11-09,11.3403346617852
1988-11-16,-4.23262618586801
1988-11-23,-2.1627657340756
1988-11-30,2.51211425381089
1988-12-07,-10.1114932732223
1988-12-14,16.1176765562996
1988-12-21,-0.0721408130548298
1988-12-28,0.297222393870442
1989-01-04,4.89106006029971
1989-01-11,13.7909344459255
1989-01-18,5.43435887349237
1989-01-25,14.005725670519
1989-02-01,5.34537754361592
1989-02-08,8.0228512681707
1989-02-15,10.2482201633493
1989-02-22,7.92857752313608
1989-03-01,10.4154444055445
1989-03-08,-9.35876052414162
1989-03-15,-12.8963314807986
1989-03-22,-8.46344896212246
1989-03-29,-2.81401380427931
1989-04-05,-8.37460820219924
1989-04-12,-9.66540679447235
1989-04-19,7.15259246772349
1989-04-26,-0.128820076325163
1989-05-03,5.80286530563651
1989-05-10,-5.25293103091932
1989-05-17,-5.95965622136622
1989-05-24,-8.78960426559313
1989-05-31,-7.12682536956293
1989-06-07,-8.66077715687459
1989-06-14,-7.12755721140269
1989-06-21,4.88734481843114
1989-06-28,4.61828523455528
1989-07-05,-1.07617267900866
1989-07-12,-0.991983944700049
1989-07-19,-3.29889426905999
1989-07-26,1.85333571766392
1989-08-02,0.545873933927693
1989-08-09,4.69512291665403
1989-08-16,-1.93337412821662
1989-08-23,-1.67743249686527
1989-08-30,5.68982093553036
1989-09-06,11.8300118914302
1989-09-13,3.89726049977389
1989-09-20,5.44557625222322
1989-09-27,9.30767168370175
1989-10-04,0.647472352632742
1989-10-11,2.68783704337784
1989-10-18,1.78977192522658
1989-10-25,-2.68441637722354
1989-11-01,10.6291356883763
1989-11-08,5.18296250948172
1989-11-15,-5.33477466549028
1989-11-22,2.96928560192458
1989-11-29,0.347601701145432
1989-12-06,16.1724303793792
1989-12-13,-3.41490714610899
1989-12-20,9.55695822526867
1989-12-27,6.00107613952511
1990-01-03,3.57653045496339
1990-01-10,-10.5857432921563
1990-01-17,-2.86557386199551
1990-01-24,17.376480195208
1990-01-31,-5.99518724313845
1990-02-07,7.35698023520313
1990-02-14,-2.32022862299464
1990-02-21,-0.428297076807752
1990-02-28,-6.85537380905626
1990-03-07,2.83783874459065
1990-03-14,9.97206377140428
1990-03-21,9.31546928338484
1990-03-28,5.05213720843065
1990-04-04,-4.03868062552531
1990-04-11,-18.4600511591943
1990-04-18,-18.8188128199233
1990-04-25,6.29754977433139
1990-05-02,5.17412259971444
1990-05-09,6.07157092382038
1990-05-16,-5.621309409705
1990-05-23,-9.68632857388289
1990-05-30,4.28693698961158
1990-06-06,7.59643984176604
1990-06-13,4.19828816973974
1990-06-20,8.69419196361175
1990-06-27,-5.91210886795328
1990-07-04,-5.99776072952976
1990-07-11,-0.809753942917431
1990-07-18,-2.46561918291576
1990-07-25,2.69754355820892
1990-08-01,-7.65621972778405
1990-08-08,-2.36629030426425
1990-08-15,2.83586075797914
1990-08-22,-2.72467626357095
1990-08-29,-4.2629991961809
1990-09-05,6.46813098704757
1990-09-12,-0.442499375853397
1990-09-19,8.01698510516834
1990-09-26,5.23401882311161
1990-10-03,3.84508923306146
1990-10-10,-0.0131762592113002
1990-10-17,-8.70741463207721
1990-10-24,11.5010149595736
1990-10-31,5.64684085042991
1990-11-07,6.22765560584533
1990-11-14,10.963295398341
1990-11-21,8.63853360657202
1990-11-28,7.46858905873849
1990-12-05,-3.89420275217586
1990-12-12,7.84499739652835
1990-12-19,1.94800107441251
1990-12-26,6.99371586885841
1991-01-02,-2.58555954169042
1991-01-09,14.6263756256419
1991-01-16,-15.1209680329528
1991-01-23,-16.8908963226466
1991-01-30,11.0919998579637
1991-02-06,-2.47544334996067
1991-02-13,10.6505224213426
1991-02-20,12.0832927490613
1991-02-27,9.8336356384825
1991-03-06,11.6485773406414
1991-03-13,10.4830949276542
1991-03-20,5.70009887910603
1991-03-27,-7.56731782782014
1991-04-03,3.63829510401166
1991-04-10,8.18737381008357
1991-04-17,-2.57356361241148
1991-04-24,1.72798621660397
1991-05-01,2.34324736902953
1991-05-08,0.861185005093794
1991-05-15,7.42789453523289
1991-05-22,-3.44226536718836
1991-05-29,0.065364142734487
1991-06-05,-11.8096314376926
1991-06-12,-1.52593639260575
1991-06-19,-4.89089007433568
1991-06-26,4.3938247159401
1991-07-03,-0.321984770612273
1991-07-10,-4.62767833607044
1991-07-17,5.39367585165735
1991-07-24,0.604557577571508
1991-07-31,5.12163413543385
1991-08-07,-2.5573226891854
1991-08-14,4.53628583740909
1991-08-21,-0.0412061176602866
1991-08-28,-1.2926839819277
1991-09-04,9.206438466053
1991-09-11,1.13893101694174
1991-09-18,0.699095115898558
1991-09-25,3.75170966043729
1991-10-02,9.55187137990758
1991-10-09,8.47663885554912
1991-10-16,4.91911746249518
1991-10-23,6.71943900909318
1991-10-30,-0.9880114321712
1991-11-06,-4.08128464871887
1991-11-13,-1.54324155903586
1991-11-20,1.51762927406158
1991-11-27,1.37412193672176
1991-12-04,5.16692527418223
1991-12-11,-10.3256424897946
1991-12-18,2.23850426209886
1991-12-25,0.0254273266525778
